trueE,recE,rec_theta,rec_phi,rec_x,rec_y,NhitE,NhitM,NtrigE,NfiltE,Eage,Echi,Endf,NpE1,NpE2,NpE3,NuW1,NuW2,NuW3,NuM1,NuM2,NuM3,NuM4,NuM5,N_ED_pe,N_MD_pe,R_ue,compactness,pincness,rho40,R_mean
2211799296.0,1.1942435211810913,0.8294280171394348,3.352206230163574,151.78269958496094,505.8414306640625,175,88,28,22,1.0794228315353394,2559.121337890625,-1,141.56703186035156,19.077192306518555,141.56703186035156,1.5068458318710327,1.815158724784851,0.5265493988990784,0.0,0.0,0.0,0.0,0.0,141.56703,0.0,-6.150962126601115,0.05797705766947361,0.6500000000000001,170.18418942005772,31.447045963212332
950897216.0,1.3844965719214672,0.5579642653465271,4.646421432495117,145.60227966308594,229.258056640625,139,113,22,19,1.188521385192871,317.8680114746094,-1,184.76824951171875,11.326065063476562,186.63040161132812,1.0847163200378418,1.0950548648834229,0.15818794071674347,0.0,0.0,0.0,0.0,0.0,186.6304,0.0,-6.270982390624814,0.0890078124613114,0.6923076923076924,75.92806502949344,9.773724722428586
1981974656.0,1.336277250408352,0.8482800126075745,3.2668392658233643,-225.97483825683594,-338.353759765625,208,133,30,27,0.9028190970420837,3322.512451171875,-1,217.33538818359375,29.384286880493164,232.14285278320312,1.7125320434570312,1.9641526937484741,0.6906258463859558,0.0,0.0,0.0,0.0,0.0,232.14285,0.0,-6.365755317144565,0.06823063598738763,0.6818181818181812,169.4498598245026,41.82001619220827
327411392.0,0.7015142959204028,0.38768473267555237,0.7281137704849243,254.57272338867188,-128.70054626464844,95,97,21,12,1.2681251764297485,216.97613525390625,-1,19.631921768188477,3.7337090969085693,23.02536392211914,-10.0,0.8106585741043091,0.09289281815290451,0.0,0.0,0.0,0.0,0.0,23.025364,0.0,-5.362206503065159,0.13622137007563873,0.5000000000000001,41.635757824343244,65.03653116971822
463562752.0,0.8806662509588966,0.6976880431175232,0.16057659685611725,-242.59393310546875,-158.29307556152344,117,98,25,20,1.024462103843689,612.5233764648438,-1,46.83876419067383,10.73475456237793,48.00801467895508,1.1359719038009644,1.198639988899231,0.1442628651857376,0.0,0.0,0.0,0.0,0.0,48.008015,0.0,-5.681313746548163,0.1507719215619709,0.6153846153846076,59.31590886295114,59.20205372192119
656144704.0,0.9463439255844549,0.4326665997505188,2.2941946983337402,54.95013427734375,-176.09445190429688,112,113,22,16,1.0083014965057373,765.5988159179688,-1,42.956085205078125,8.051844596862793,48.86928939819336,0.9087696075439453,1.0828514099121094,0.16957776248455048,0.0,0.0,0.0,0.0,0.0,48.86929,0.0,-5.689036024056058,0.06764525242083778,0.5714285714285714,93.10030644793959,42.61174509589462
1076079616.0,1.142003370542711,0.6991503238677979,2.452228546142578,8.374231338500977,367.75457763671875,134,109,28,22,0.7993887066841125,1744.92236328125,-1,105.82122802734375,15.556276321411133,110.97698211669922,1.289745569229126,1.4604214429855347,0.2966192960739136,0.0,0.0,0.0,0.0,0.0,110.97698,0.0,-6.0452329105314435,0.1129213395086631,0.7058823529411781,126.66774484924056,32.408995870032456
787163072.0,0.9071653092912255,0.2774801254272461,2.2068030834198,406.8783264160156,20.424150466918945,116,98,21,15,1.273959755897522,341.35491943359375,-1,34.54447555541992,11.577306747436523,35.71473693847656,1.0350719690322876,0.8666756749153137,0.11651107668876648,0.0,0.0,0.0,0.0,0.0,35.714737,0.0,-5.552847455620052,0.10212308970903254,0.5555555555555555,84.98378446073116,32.32075399346684
673250176.0,1.0876128738783644,0.6057596802711487,4.976593017578125,354.28564453125,413.1460266113281,128,95,20,14,0.7565921545028687,1795.9703369140625,-1,77.70314025878906,3.9471187591552734,81.16706085205078,-10.0,1.173490047454834,0.17463184893131256,0.0,0.0,0.0,0.0,0.0,81.16706,0.0,-5.909379819974171,0.1082589093193113,0.6363636363636364,76.13126318356642,20.71962700456912
1350764800.0,1.028243410989406,0.6666533946990967,4.3153862953186035,545.352783203125,6.160096645355225,142,104,23,19,1.510683536529541,790.7425537109375,-1,70.06218719482422,29.352964401245117,84.47964477539062,1.529356598854065,1.5791373252868652,0.46161195635795593,0.0,0.0,0.0,0.0,0.746666669845581,84.479645,0.0,-5.926752079048496,0.03808641282169695,0.5833333333333333,143.4981366468284,59.48714026364357
2359679232.0,1.6025734694928992,0.5304997563362122,4.0770792961120605,451.9787292480469,-293.4203796386719,228,111,32,31,1.0415723323822021,3811.5283203125,-1,338.16387939453125,47.35683822631836,355.1039733886719,1.6640493869781494,1.8674025535583496,1.1819982528686523,0.0,0.0,0.0,0.0,2.1600000858306885,355.10397,0.0,-6.550355531809135,0.053803139688864465,0.7272727272727277,249.14955754430773,28.21195037973143
524454240.0,0.7286632297479131,0.5389853119850159,1.4082332849502563,-270.9663391113281,274.6692810058594,102,102,20,12,1.2216870784759521,341.7972412109375,-1,24.372194290161133,6.669400215148926,25.77182388305664,0.8599472045898438,0.8447781801223755,0.08073496073484421,0.7193284630775452,0.7193284630775452,0.7193284630775452,0.7193284630775452,0.7193284630775452,25.771824,0.71932846,-1.5541575388319888,0.11316190017909278,0.6666666666666665,64.55223889572605,34.488741261168
982327360.0,2.086294792087779,0.8697904348373413,3.7696616649627686,-441.01239013671875,163.1917724609375,162,103,22,20,1.100409984588623,874.3316040039062,-1,1424.3961181640625,11.556604385375977,1424.3961181640625,1.3638395071029663,1.7551897764205933,0.3058658838272095,0.0,0.0,0.0,0.0,0.0,1424.3961,0.0,-7.153630781442665,0.043455712775834356,0.6000000000000001,108.91339483689788,9.719455577911177
3833969152.0,1.4254645032353248,0.8677048087120056,4.711912631988525,-311.375244140625,-31.058692932128906,206,115,27,24,1.0545278787612915,4216.79541015625,-1,286.0081481933594,21.757976531982422,295.1624755859375,1.6206841468811035,2.010838747024536,0.7916164398193359,1.4578256607055664,0.0,0.0,1.4578256607055664,1.4578256607055664,295.16248,1.4578257,-2.306325764231052,0.013969043922255476,0.6666666666666666,403.0736246405385,31.56993726745967
4267255040.0,1.4214313043156972,0.6068041324615479,1.9648427963256836,447.8840026855469,-82.46949005126953,177,117,26,22,0.9876656532287598,2982.3759765625,-1,215.56277465820312,68.2809829711914,215.78927612304688,1.8446627855300903,1.704530954360962,0.7153124213218689,0.0,0.0,0.0,0.0,0.0,215.78928,0.0,-6.334029858158251,0.02650481624582684,0.6666666666666669,240.11044355727898,40.468973231131315
1137206144.0,1.246025075765433,0.8723945021629333,1.4264193773269653,-165.7329559326172,94.15580749511719,144,105,22,13,0.9961825609207153,628.5291748046875,-1,170.99374389648438,10.065556526184082,170.99374389648438,1.3115594387054443,1.6101293563842773,0.19371595978736877,0.0,1.693333387374878,0.0,1.693333387374878,2.9600000381469727,170.99374,0.0,-6.232980221263865,0.13553851323947566,0.4999999999999998,77.85755973924847,14.3206423485238
2654480384.0,1.273340010891992,0.050714462995529175,4.791296482086182,-209.4472198486328,-343.595947265625,152,107,25,17,1.0854763984680176,1375.94140625,-1,103.11277770996094,31.462066650390625,103.11277770996094,1.434485673904419,1.331681251525879,0.36820822954177856,0.0,0.0,0.0,0.0,0.7333333492279053,103.11278,0.0,-6.013312486283322,0.03696634422254455,0.6363636363636364,185.49752311228931,34.10937725390362
6328345088.0,1.5291594503235246,0.6963640451431274,1.690909743309021,-477.65966796875,171.6527099609375,142,109,26,15,1.257411003112793,3059.341796875,-1,323.1761779785156,96.46060943603516,342.3957214355469,2.0388965606689453,2.005552053451538,1.2901116609573364,1.2345975637435913,1.746666669845581,0.0,2.981264114379883,2.981264114379883,342.39572,1.2345976,-2.4429677378978893,0.006757006300086006,0.5555555555555556,771.2011361411606,36.21961830441968
835362880.0,0.7463564012768135,0.6984512805938721,4.77878999710083,-227.00901794433594,155.3059844970703,121,110,25,18,0.9601463675498962,441.279052734375,-1,31.198139190673828,6.416341781616211,31.57245445251465,0.9246625304222107,1.048474669456482,0.09497170895338058,0.8133333325386047,0.8133333325386047,0.8133333325386047,0.8133333325386047,0.8133333325386047,31.572454,0.81333333,-1.5889863806189422,0.12023208690634937,0.6666666666666669,53.34461410619885,31.00265142244708
